0.104,1.39811438426963
0.105,-1.08843837655993
0.106,0.663382953025817
0.107,1.20071021776939
0.108,3.58653535540298
0.109,0.309818498647636
0.11,-3.32565402258473
0.111,-0.99066233826967
0.112,2.66586353208925
0.113,-3.07874702551564
0.114,0.351341125608509
0.115,-1.40295691628877
0.116,1.72590000992955
0.117,-4.23942200762768
0.118,0.0374817969489798
0.119,-1.64971561585337
0.12,6.40380131375121
0.121,1.74141645095515
0.122,2.39888038966218
0.123,-2.54807534834053
0.124,-0.956038706723334
0.125,0.155061181499614
0.126,3.54713590311253
0.127,1.00859475891545
0.128,2.58504583570709
0.129,-3.76198747019552
0.13,-1.29548524784134
0.131,-2.84577219710486
0.132,-4.40989164770516
0.133,0.200947518584571
0.134,0.379982240036214
0.135,0.318016280784053
0.136,-2.4282683957968
0.137,2.0567972133054
0.138,-0.0792154080827757
0.139,-1.71927100919445
0.14,-0.905276930791892
0.141,-0.789432647971439
0.142,-2.84028517312399
0.143,0.839337878373819
0.144,-0.0147062109999525
0.145,-0.67062735804211
0.146,-1.77239698348568
0.147,-1.27131556534529
0.148,-4.59184852358966
0.149,1.46022363539702
0.15,1.0401202029109
0.151,0.428179506581135
0.152,0.517034879766575
0.153,-1.39212582241495
0.154,1.49696423641487
0.155,-1.55422021130793
0.156,-3.07708713970961
0.157,1.29213171528883
0.158,-1.10968167587476
0.159,-0.912616283402361
0.16,0.363549320824319
0.161,-0.574713538747381
0.162,-1.46068237319803
0.163,5.25018672761441
0.164,3.07190769471528
0.165,0.364013802181346
0.166,-2.33025083139922
0.167,-0.915934277882297
0.168,0.902709373643836
0.169,2.78143127004842
0.17,-2.07622359033801
0.171,-5.00137944123691
0.172,-4.080157505058
0.173,-0.897316958359127
0.174,-0.567579458469502
0.175,0.203358837856477
0.176,-0.241761761769373
0.177,0.79909302408969
0.178,-0.593242467067077
0.179,1.6330645606157
0.18,-3.31117419403396
0.181,0.144083758222447
0.182,-2.13029700876461
0.183,-0.35215186903052
0.184,2.2530599273974
0.185,3.72923782330506
0.186,-0.664710752657776
0.187,3.45575386698895
0.188,1.36361140601402
0.189,-0.82424626348893
0.19,-1.34149891209267
0.191,-1.13327827045057
0.192,-0.768975032143361
0.193,0.324107278289753
0.194,0.419128401019632
0.195,1.53991083271566
0.196,2.26288057849585
0.197,-0.402996267468845
0.198,-1.82890308181048
0.199,0.34952171218409
0.2,0.366454526002871
0.201,-1.15867608514208
0.202,3.30792006729505
0.203,1.95094897713166
0.204,1.06142267916982
0.205,1.14270741875723
0.206,0.206264958788683
0.207,-2.16098757135042
0.208,-0.161915556167797
0.209,0.4059563015011
0.21,-0.112966237322495
0.211,4.05272234572992
0.212,-1.79478381624006
0.213,-1.90206654896736
0.214,-2.99457571192747
0.215,-3.99948117920879
0.216,-1.53197227058689
0.217,-0.865762468762821
0.218,3.49302327774546
0.219,0.267925869638803
0.22,-1.54064157348617
0.221,3.29789325873828
0.222,2.11029472761051
0.223,-0.890967734292172
0.224,-3.03112695248154
0.225,-0.189255632893985
0.226,1.03840459588576
0.227,2.1164751323538
0.228,0.659635627827569
0.229,1.22848895543495
0.23,0.196003166572437
0.231,-3.69995696044397
0.232,-3.15169944676961
0.233,-2.29721397110816
0.234,-1.19962098786125
0.235,-0.390094496905325
0.236,0.264025573782657
0.237,-6.25654202618607
0.238,-1.69360351103257
0.239,1.36375786425301
0.24,-3.08445931426467
0.241,1.6020145473032
0.242,1.36078156648179
0.243,1.35262829414701
0.244,2.01293114714727
0.245,-1.84232677600897
0.246,0.371327368206889
0.247,3.00369135449245
0.248,-0.389881502543324
0.249,-0.385487982887018
0.25,-1.4683382253935
0.251,0.406607749841576
0.252,1.05127107707249
0.253,1.05697646153123
0.254,-1.2860238112893
0.255,-1.76069441980682
0.256,2.39935496107081
0.257,-5.92734776255687
0.258,3.79875179714419
0.259,0.940569179265451
0.26,2.9511781554734
0.261,-2.20719000144562
0.262,-0.400494899121015
0.263,-0.357940984152824
0.264,0.606343891381558
0.265,-3.5914579119961
0.266,1.12725454013749
0.267,-1.61069261612162
0.268,1.38815769895596
0.269,2.5033109241139
0.27,1.24190518664666
0.271,1.82362187884675
0.272,0.830191302257578
0.273,-2.86615409768625
0.274,-0.836174352467366
0.275,-2.58875561280844
0.276,-2.62476949826306
0.277,2.28136669935322
0.278,0.359163264321564
0.279,-0.200816491716948
0.28,1.23446927901526
0.281,0.423192040151887
0.282,0.267524098851786
0.283,2.8181244655076
0.284,3.00707215262376
0.285,2.13058303041232
0.286,0.189844407650176
0.287,-0.368670834753429
0.288,2.42752886498257
0.289,-3.91217593375916
0.29,-0.999980389567006
0.291,-4.59575992396201
0.292,1.87823623946541
0.293,2.00144863422637
0.294,0.318871856289118
0.295,-0.253889174028463
0.296,-5.76364063637742
0.297,-0.174480493486383
0.298,-5.79434624496481
0.299,-5.53941961527779
0.3,0.159867420596845
0.301,-0.996102965149885
0.302,2.23245764787974
0.303,2.69078075020633
0.304,2.50653788538165
0.305,-1.27010350305842
0.306,0.582207557011627
0.307,-0.0767493288094128
0.308,1.81489978637968
0.309,1.77037973001598
0.31,2.74683336826529
0.311,0.424639420554416
0.312,-0.337728036222556
0.313,1.08111036186376
0.314,-5.81787753870412
0.315,-2.66022932732318
0.316,-3.68868213512566
0.317,-1.08279161431291
0.318,1.73023677299451
0.319,2.41742965314975
0.32,-1.4421020330678
0.321,-0.851161162868148
0.322,-0.0850138179109462
0.323,-1.01544158387296
0.324,0.584829565999913
0.325,1.49986188591159
0.326,-0.509636450544969
0.327,1.21067809263227
0.328,-3.08222627894254
0.329,2.63236855066371
0.33,-1.84596677428076
0.331,-3.60629909479559
0.332,-1.76366696895237
0.333,-3.67229551249154
0.334,-0.225701122708105
0.335,-0.870273476761216
0.336,4.59464490942773
0.337,2.07874343128142
0.338,-5.7733472356584
0.339,-0.238485085073256
0.34,-3.74733226791731
0.341,-0.775552137800861
0.342,0.988947710407029
0.343,2.90610787918071
0.344,1.10193291332948
0.345,4.44038554538464
0.346,-0.421467975715355
0.347,0.450822894946038
0.348,0.742891189431638
0.349,-0.297858024423892
0.35,1.7619055707621
0.351,1.1146614855614
0.352,-0.981715315504634
0.353,-3.40654535605882
0.354,3.17677956926918
0.355,-2.49684542984137
0.356,-1.44130736751399
0.357,-0.284305911272563
0.358,-0.432945570301616
0.359,-1.54401064755686
0.36,0.015627351391417
0.361,0.871359054082279
0.362,3.73749121229751
0.363,-1.52344403663608
0.364,1.33024944351624
0.365,0.366189763601891
0.366,-0.283734196953469
0.367,-1.29894370869297
0.368,0.687495692854397
0.369,1.02521858187256
0.37,-2.35100489668022
0.371,0.0427193601148463
0.372,-2.82654947196083
0.373,-1.75281980041018
0.374,-0.677859985426848
0.375,-2.50930811849374
0.376,-0.557705177889329
0.377,1.13184034743416
0.378,-3.31265471883755
0.379,1.98097315399282
0.38,4.26113703758629
0.381,1.15282566414973
0.382,-1.06442223891611
0.383,1.17486736861637
0.384,-0.924476321518461
0.385,5.40678743728686
0.386,3.45197542057691
0.387,2.50912800861763
0.388,-1.70842339999328
0.389,-0.0486168876388814
0.39,-2.06764508599696
0.391,-1.32092440725799
0.392,-1.30277962272429
0.393,-1.77345120181788
0.394,-1.50094348442657
0.395,-0.532009415818682
0.396,-4.18880096331614
0.397,-0.121623987146074
0.398,-1.64507298356893
0.399,0.497461665297192
0.4,0.53929728343319
0.401,1.88943311274996
0.402,-1.55676563999879
0.403,-0.703703632527665
0.404,-0.102917226518114
0.405,0.331531930362725
0.406,1.94092521473448
0.407,-0.857942111039626
0.408,2.68586122572218
0.409,1.64891519357872
0.41,3.29929001928257
0.411,0.942409292490843
0.412,-1.35695698181622
0.413,-3.89723459190468
0.414,-1.25958862206485
0.415,-0.0139537792531541
0.416,-1.73266949717713
0.417,-1.39919484187471
0.418,-0.184405381662976
0.419,-1.42721124838472
0.42,-0.398234378340394
0.421,-0.270500050331864
0.422,-0.267381354743632
0.423,-0.559281072410479
0.424,1.20386284360835
0.425,0.918635387549721
0.426,4.97831756789602
0.427,2.18838628114928
0.428,4.79095046282891
0.429,-1.10459782951403
0.43,0.465308823206696
0.431,-1.71910087020339
0.432,-0.0554925844895022
0.433,0.372859808070131
0.434,-4.55602911280138
0.435,-2.40302978274544
0.436,-2.64293970421839
0.437,0.605501650701854
0.438,2.16082833240766
0.439,-1.77476740610028
0.44,0.673589492986441
0.441,0.82563842901295
0.442,-1.44312505527215
0.443,2.20557381315509
0.444,0.144237334771522
0.445,4.32031904558442
0.446,0.475273309453354
0.447,3.06779796784327
0.448,-1.4366940330436
0.449,0.710631523570202
0.45,-0.125582451436676
0.451,-3.5756826502374
0.452,-1.37768599973456
0.453,1.42922394304723
0.454,-0.650178587819615
0.455,-3.52524925719792
0.456,-2.90078388986957
0.457,-0.911604340438913
0.458,-2.64617757686878
0.459,2.21534222766185
0.46,-0.330362497156963
0.461,4.73886418956699
0.462,-1.38015827218822
0.463,0.596566231528355
0.464,-3.28114061459732
0.465,-1.69831876687331
0.466,-1.00251474271675
0.467,1.61767446286491
0.468,3.14004424058062
0.469,1.79957108198261
0.47,-0.158356064969539
0.471,1.28933188655823
0.472,0.41581106493293
0.473,-1.32392806057803
0.474,-0.207791407906359
0.475,0.125592020622748
0.476,-1.95511622218096
0.477,1.95085148419538
0.478,-0.95533903202561
0.479,-1.2988156252505
0.48,-0.233891607633597
0.481,-1.38098229439173
0.482,-0.6965189547291
0.483,1.50833735666574
0.484,3.24115880411876
0.485,1.25513925107145
0.486,2.22592294168706
0.487,0.457833439567706
0.488,0.502518910360721
0.489,0.191480653241734
0.49,-2.18478837407363
0.491,-0.148391996340887
0.492,1.03944427549666
0.493,0.462631931917461
0.494,3.77623047246682
0.495,-1.32932963718411
0.496,-2.2651923383665
0.497,-4.83658375161347
0.498,0.411488754261216
0.499,0.83330610390349
0.5,-0.159785678116117
0.501,2.69781098074538
0.502,1.7768832512155
0.503,1.91840540860718
0.504,1.01696222901308
0.505,0.992119125452424
0.506,-0.113222801921394
0.507,5.29665442618729
0.508,-2.17057027094943
0.509,-3.01053259521525
0.51,-1.33030577304412
0.511,-1.49817175607565
0.512,-0.910543716869662
0.513,-1.27137620529799
0.514,-2.00763373392578
0.515,-0.568387644856413
0.516,-0.368960827821843
0.517,1.18483596047905
0.518,3.98939004747928
0.519,3.21210045813386
0.52,-1.97872695691704
0.521,-4.56693037006849
0.522,1.44479936773241
0.523,-4.10299219983619
0.524,0.11470627835163
0.525,0.770958971675103
0.526,5.80462282367103
0.527,1.42591011644663
0.528,0.167316790151543
0.529,0.81326447477926
0.53,-0.0961755485047605
0.531,-1.05850872795754
0.532,-2.47293862226665
0.533,-3.26018854360061
0.534,0.449014834290498
0.535,-2.43468195694871
0.536,-1.82528119708492
0.537,2.46424442675221
0.538,-1.61738061934909
0.539,-1.4017823926412
0.54,0.84858814149929
0.541,-0.865663789270608
0.542,2.71887098797577
0.543,0.720507878429816
0.544,3.67363054066126
0.545,2.54645442215533
0.546,0.11437616256023
0.547,-1.93559596343438
0.548,-2.6727936544988
0.549,-1.00837283516246
0.55,-0.876282711204292
0.551,-0.349113419726454
0.552,2.55366752223465
0.553,-0.391192941305429
0.554,1.74695149369963
0.555,-2.35102548730658
0.556,0.297104643882013
0.557,-2.45514079155157
0.558,-0.306983974484978
0.559,2.20691742514863
0.56,0.123111966346703
0.561,0.244597912118701
0.562,4.78635545101395
0.563,2.10017434247598
0.564,-1.10309517851495
0.565,1.04682495843202
0.566,-0.53616671500307
0.567,2.22677182192611
0.568,4.08747573897992
0.569,-2.01043219040298
0.57,2.6454913902965
0.571,2.57429043169718
0.572,-1.08702027283086
0.573,1.9281747957461
0.574,-1.03951163893293
0.575,-3.17423936932527
0.576,-4.36818101314711
0.577,-0.235099302161673
0.578,1.78615017129922
0.579,0.543836803970908
0.58,0.239435528293869
0.581,-1.9201465219421
0.582,-0.144874646088413
0.583,-2.95970945097027
0.584,-0.372686761762271
0.585,0.0134703237946148
0.586,2.61002439013991
0.587,0.90611633055279
0.588,-2.26773361265435
0.589,-0.707564988599847
0.59,-2.33067759155858
0.591,-2.03146387736658
0.592,1.56553905289029
0.593,0.504854901893264
0.594,1.11327338165409
0.595,1.65572503276189
0.596,-0.430557406996761
0.597,-0.235116094723269
0.598,-0.0435478528091326
0.599,1.44035831808001
0.6,0.951721174556615
0.601,3.72532437488009
0.602,1.45469337365219
0.603,1.24108631839789
0.604,4.19374210352092
0.605,-0.907208677827283
0.606,-0.322257609610708
0.607,1.56171813017319
0.608,0.462377254705353
0.609,3.50793246151806
0.61,3.01929959543455
0.611,1.2716557339452
0.612,-1.5987222005432
0.613,0.198955746331555
0.614,-4.33580893283331
0.615,-1.1621071651154
0.616,0.469384370826985
0.617,0.108461387936344
0.618,2.19223257736423
0.619,4.84372785749432
0.62,2.43565014967039
0.621,0.62481355568988
0.622,0.924259446672548
0.623,0.419255878884782
0.624,-2.6482545514959
0.625,-0.132822439398893
0.626,3.79966231690594
0.627,1.47717021339806
0.628,2.34680947427647
0.629,-1.67135501961187
0.63,-0.458751767670217
0.631,0.00198475158042588
0.632,-3.97880751183591
0.633,-0.119816519307244
0.634,-0.54767232422358
0.635,-1.62801301558784
0.636,0.164021113421097
0.637,-3.99079633062267
0.638,-5.03552776565471
0.639,-3.47498560995837
0.64,-2.93212095726352
0.641,-2.61150643257409
0.642,-2.79071601528785
0.643,1.98709600089449
0.644,-1.54034062839831
0.645,1.50822295073928
0.646,2.11453968055828
0.647,-0.208654919340984
0.648,-0.40035953170594
0.649,-1.22454932304575
0.65,-2.96535222211805
0.651,0.3805980391496
0.652,2.50822747518776
0.653,3.68069121194003
0.654,-1.40081881269446
0.655,-4.54243072523202
0.656,-1.31533182721515
0.657,-0.658108000663064
0.658,-1.11404049318205
0.659,-2.03238280119835
0.66,4.99972171538288
0.661,-3.59790807338849
0.662,-0.240369862310442
0.663,-2.44506383824237
0.664,-1.51134399037949
0.665,0.384646321824232
0.666,0.460081836203902
0.667,-0.606468366395151
0.668,2.8097846555463
0.669,2.44338699513519
0.67,1.88254702132456
0.671,-1.19290849294745
0.672,0.915198601692378
0.673,-0.242924451756388
0.674,3.66725827903489
0.675,1.426919278082
0.676,2.33265085117687
0.677,0.537672487017039
0.678,-2.2177084397095
0.679,-0.83342115749341
0.68,-2.10336908529004
0.681,-1.89391318872106
0.682,0.677398871106414
0.683,-0.795934119003186
0.684,-0.642733035456578
0.685,0.832401073027013
0.686,1.24879308039577
0.687,1.75310530965807
0.688,-1.86194687031992
0.689,-0.0538802117543066
0.69,-0.795016354339026
0.691,1.95070532815626
0.692,-0.589100762283133
0.693,0.00905874032867537
0.694,-2.02616394651852
0.695,-2.88274011409804
0.696,-0.170056157769875
0.697,-1.83580326778613
0.698,-0.401988293558339
0.699,-2.68618180894523
0.7,3.81702466071646
0.701,1.14532040300098
0.702,3.50354293882888
0.703,0.882984740190386
0.704,0.466068911873985
0.705,1.49231854342325
0.706,0.794965853502149
0.707,-2.5185260324164
0.708,-2.90262623841928
0.709,-1.49766996891724
0.71,-1.88049012684075
0.711,0.807656333535714
0.712,-0.865826974984386
0.713,-1.67045791482899
0.714,-4.29249287265995
0.715,-0.0919216588252392
0.716,-0.268671012400955
0.717,-0.49686697638016
0.718,2.47523848492559
0.719,-0.981983575391567
0.72,1.41718583838783
0.721,0.787861062402822
0.722,0.339445267156403
0.723,-1.89020936762483
0.724,0.634872953003832
0.725,-0.329763265853008
0.726,-0.442605633669773
0.727,-0.842197748339301
0.728,3.25759419835103
0.729,-1.35024329504533
0.73,-0.93361294081074
0.731,-3.61590325627154
0.732,-1.85003120209762
0.733,-7.27907737510742
0.734,-2.3579043462276
0.735,-2.60181580266433
0.736,-1.78981404435119
0.737,-0.62472171999245
0.738,-1.43026979001028
0.739,2.76765663540413
0.74,-2.09460295299408
0.741,-0.765506334109459
0.742,-2.47849137691189
0.743,0.455874494176314
0.744,-1.0279264949892
0.745,1.34838329986891
0.746,2.2465798628795
0.747,0.604305583505474
0.748,-1.98781747865996
0.749,-3.72932099536076
0.75,2.92002637028518
0.751,4.5683206757419
0.752,0.827578251222321
0.753,-1.77560186172905
0.754,1.85513662078753
0.755,-2.47309768863095
0.756,-2.5876455385842
0.757,0.362114932580872
0.758,-3.4305791659913
0.759,-3.64806613042458
0.76,1.79242391669763
0.761,1.92261494482242
0.762,0.969858545017753
0.763,1.19155612665092
0.764,1.925393701262
0.765,1.68983906041399
0.766,-0.953153253474389
0.767,2.43494592986436
0.768,1.60227234577091
0.769,0.187514009760404
0.77,-1.7988263294879
0.771,0.952296748135525
0.772,-1.88920811797915
0.773,-1.4714695711151
0.774,-2.93618167173891
0.775,-3.8010289495592
0.776,0.361980255059313
0.777,0.307436582757094
0.778,2.75711932075504
0.779,1.51242947815643
0.78,1.51882390600662
0.781,-2.26372885975253
0.782,-2.30553124312933
0.783,-2.22055153683936
0.784,2.14345448160173
0.785,7.22921877158299
0.786,3.02571068770406
0.787,-0.611691755557274
0.788,1.71659263287237
0.789,-2.94517577657077
0.79,-3.79999669912794
0.791,0.736819060850501
0.792,-1.71857082981066
0.793,0.909987790856718
0.794,3.12961796547567
0.795,0.690034523756191
0.796,1.06824777386847
0.797,-4.54842954807972
0.798,-0.0864039167861748
0.799,3.37614550566583
0.8,1.08227882683425
0.801,-2.1808953617246
0.802,1.00319081538934
0.803,0.336894695279584
0.804,1.55712062053256
0.805,0.936285503931076
0.806,0.494437411710796
0.807,-1.00557753120158
0.808,-1.03578429064407
0.809,-0.481112412671921
0.81,2.65813818442412
0.811,-3.01750098643563
0.812,-0.457931443215292
0.813,-0.393680043367339
0.814,-2.87610863799046
0.815,-0.696601946279812
0.816,-1.29013253556321
0.817,-2.19422458543529
0.818,0.755605318198544
0.819,0.22960959083947
0.82,-0.23196004322095
0.821,-1.3316667585541
0.822,-0.236172599002878
0.823,-4.12397330456298
0.824,-0.815473783478347
0.825,-0.387096243224748
0.826,-0.473510341242061
0.827,2.86973580648122
0.828,-0.286579597801343
0.829,1.42291130925569
0.83,1.36389651687118
0.831,-1.51233997624526
0.832,-0.700178958660049
0.833,0.464032822994319
0.834,-0.345941917426178
0.835,1.33279680382301
0.836,-2.28604219819645
0.837,2.0226603379626
0.838,-2.75869958742611
0.839,-4.77881081693611
0.84,1.81794050641335
0.841,-0.390895366121807
0.842,1.5579818038078
0.843,0.684122876629078
0.844,-0.393139974126735
0.845,-4.85819182628156
0.846,1.79296432324066
0.847,-0.777570413135739
0.848,-0.981262865525397
0.849,0.342975535414811
0.85,-2.83869692106961
0.851,-0.990655266099408
0.852,2.88123273499381
0.853,1.39993061247632
0.854,-3.10296884602724
0.855,-5.69431373663221
0.856,-2.79051945171748
0.857,-0.982646864131616
0.858,1.22461430283511
0.859,0.452892759373055
0.86,-1.29356692676098
0.861,1.73345458566494
0.862,-1.56509550581713
0.863,-1.72374578369745
0.864,-1.54655752377544
0.865,-2.70984381429347
0.866,-0.35794437262183
0.867,-0.984898351458379
0.868,0.684405326903065
0.869,0.273756058083689
0.87,-0.231785177187822
0.871,-1.3487230978905
0.872,1.28463130590782
0.873,-0.343728189342836
0.874,-1.23214235723
0.875,-3.6338934608566
0.876,-3.23279898827043
0.877,-3.49778999841598
0.878,5.56945506791895
0.879,1.85377095990908
0.88,-0.0738233128839201
0.881,-2.7144562733601
0.882,-2.72560702067215
0.883,1.41290101785851
0.884,4.2776612056731
0.885,-1.73563080634649
0.886,0.671771894152136
0.887,0.765852303240396
0.888,-3.94066923128645
0.889,0.993976176301602
0.89,-1.78037435120616
0.891,3.1262961065635
0.892,-0.94455725390743
0.893,1.0963801945342
0.894,-1.9683086469208
0.895,-1.36194229898097
0.896,-3.12851849479992
0.897,-0.551674576243132
0.898,1.19420260366623
0.899,-2.088142525672
0.9,0.872750783124206
0.901,-0.107865959060491
0.902,1.61369183163985
0.903,3.72932622048302
0.904,1.03163842769423
0.905,-1.96147204644591
0.906,-2.03075416709756
0.907,-0.617764637527684
0.908,-0.220576770652825
0.909,-1.03356484531574
0.91,1.31238478346753
0.911,3.22157210754887
0.912,-0.545663698796774
0.913,-1.34357655007341
0.914,-5.97361042594513
0.915,-3.20008272581667
0.916,-3.93403840361863
0.917,-1.09009131086498
0.918,1.48405094913299
0.919,3.81251390544741
0.92,4.18477415610908
0.921,-0.142789871441357
0.922,-0.99945593994231
0.923,1.20331773410861
0.924,0.961510833125858
0.925,2.23050232003126
0.926,2.90684475795787
0.927,-1.39627172234652
0.928,2.26269083860006
0.929,0.158567085890331
0.93,-2.10829000620959
0.931,-2.58579003307816
0.932,1.30713790321993
0.933,-2.43447700475888
0.934,-2.6576225929506
0.935,0.680429412558687
0.936,4.26063102612665
0.937,-0.147078476553148
0.938,-0.162975356795601
0.939,-2.99763336978401
0.94,2.39737538726312
0.941,-0.0154654303492734
0.942,1.72034207687096
0.943,-0.493496625238483
0.944,3.35611244857627
0.945,2.06607672132803
0.946,-1.77159584206112
0.947,-0.124721092734799
0.948,-1.48777425923873
0.949,-0.249739326534901
0.95,-0.501105684892378
0.951,0.0884319005688203
0.952,-1.47924997677815
0.953,-0.442382496125434
0.954,0.992647380368621
0.955,2.20156110704562
0.956,-3.96906666447486
0.957,3.34418388320386
0.958,2.39201636124458
0.959,0.602456778474106
0.96,0.348643457647704
0.961,-0.276169592881904
0.962,2.4451153808455
0.963,-1.19102316506769
0.964,-1.16285347732762
0.965,1.51617775714648
0.966,1.05587425163223
0.967,2.60849650933614
0.968,2.2652416579965
0.969,0.396804875759503
0.97,-0.439910771905858
0.971,1.25109006284108
0.972,-2.52434324739505
0.973,0.808979461242024
0.974,0.231117274071838
0.975,-0.124557010652798
0.976,0.0252597736481878
0.977,1.16294920731165
0.978,7.41241920284884
0.979,-0.315851987522126
0.98,-3.70097312216896
0.981,3.06422923624736
0.982,0.786813857579286
0.983,-0.978201237285741
0.984,6.38216305960966
0.985,2.75295735778595
0.986,2.15897398276604
0.987,-0.62125114775951
0.988,-2.08653506825993
0.989,-4.22534322102566
0.99,-1.79689558809206
0.991,-2.80427042854461
0.992,1.13275070050354
0.993,-0.357240347587531
0.994,3.85453082769524
0.995,2.90895004267804
0.996,-0.463052161155901
0.997,-1.90235256784862
0.998,0.89485521086378
0.999,-3.19387426622464
1,1.34739739308347
1.001,-0.437366988754324
1.002,0.608831003763655
1.003,-0.006779715599873
1.004,1.94233082813726
1.005,-1.44397228313409
1.006,-2.44367009509139
1.007,0.827940573134408
1.008,-0.684097886233224
1.009,1.42123989986028
1.01,0.247278032402935
1.011,1.22759657234966
1.012,-5.17222383616216
1.013,-0.0027081925894773
1.014,2.13655527111512
1.015,0.427522163399281
1.016,0.674299923408644
1.017,-0.797084582100261
1.018,0.794874408482127
1.019,1.25447444829296
1.02,0.780571021371988
1.021,-1.56995833274038
1.022,-1.06356793749555
1.023,-0.781264911453982
1.024,-0.980114383484164
1.025,2.37367342283521
1.026,6.42698535011325
1.027,-1.08232987847006
1.028,1.43864344606716
1.029,-2.54311317709539
1.03,2.01723116692184
1.031,1.62122385324695
1.032,-4.58086354282297
1.033,3.07236717355679
1.034,-2.35338279178016
1.035,0.704694466337959
1.036,2.43694589602893
1.037,0.0961901615668619
1.038,3.8117573967364
1.039,4.38397680666256
1.04,-0.674421066664046
1.041,-4.07957419478558
1.042,-0.0698464229774406
1.043,-0.285580201585249
1.044,0.118520083093045
1.045,-0.967604376781246
1.046,0.696784118009022
1.047,4.0090579646983
1.048,-2.01827183809121
1.049,-1.02926653334926
1.05,2.33295000903193
1.051,2.89387804739462
1.052,1.55765902593945
1.053,2.25623431910537
1.054,1.20104571432511
1.055,-2.05130100931017
1.056,-0.790240757929276
1.057,-2.0089008616104
1.058,-2.45987660376866
1.059,1.53493270055331
1.06,1.08596369795226
1.061,0.746897858845752
1.062,1.3630291392943
1.063,2.1735767272013
1.064,0.546781648695706
1.065,0.138046231756917
1.066,0.743555800269526
1.067,0.917442406916105
1.068,-0.29315488577214
1.069,2.77216256759698
1.07,3.40559915427945
1.071,-1.4098422972104
1.072,2.67355394024289
1.073,-1.91683371900597
1.074,-1.83778739230829
1.075,-2.49520131742008
1.076,-1.56586618569202
1.077,-1.47423454954095
1.078,1.06687447464394
1.079,3.10307398532427
1.08,0.467155249991468
1.081,0.94242924763751
1.082,2.25081479519462
1.083,-4.68144487496189
1.084,0.81237459116888
1.085,2.35708714534942
1.086,3.00507406485297
1.087,-1.67526682871593
1.088,-1.96841277956812
1.089,0.892851783091142
1.09,-1.18419917361289
1.091,0.408114205592287
1.092,-2.08404939887828
1.093,-2.9895887621461
1.094,1.83894825305574
1.095,2.27439955569868
1.096,2.47304163687089
1.097,-4.40120434476969
1.098,-4.08318121447345
1.099,-3.8485519980083
1.1,-0.0833261485928975
1.101,-0.330155668265734
1.102,4.03778602258471
1.103,-1.57330802612616
1.104,-2.69362564622423
1.105,0.522824114292034
1.106,2.06931310772935
1.107,-1.88366222605146
1.108,-2.36851305503611
1.109,0.399402863796951
1.11,-2.3218368402127
1.111,0.723203848490947
1.112,1.61344940806211
